year,hires,termination,employee_count
2000,211,26,185
2001,1082,197,885
2002,1012,161,851
2003,1088,188,900
2004,1087,192,895
2005,1038,167,871
2006,1069,170,899
2007,1058,139,919
2008,1061,137,924
2009,1094,142,952
2010,1050,119,931
2011,1057,107,950
2012,1059,102,957
2013,1042,89,953
2014,1014,81,933
2015,1011,70,941
2016,1076,62,1014
2017,1043,50,993
2018,1090,42,1048
2019,1038,45,993
2020,967,22,945
