gender,jobtitle,total_employees
Male,"Research Assistant II",304
Female,"Research Assistant II",286
Male,"Business Analyst",276
Female,"Business Analyst",254
Female,"Human Resources Analyst II",239
Male,"Human Resources Analyst II",227
Male,"Research Assistant I",207
Male,"Staff Accountant I",204
Female,"Account Executive",195
Female,"Research Assistant I",193
Male,"Data Visualization Specialist",183
Male,"Account Executive",183
Male,"Human Resources Analyst",176
Male,"Systems Administrator I",169
Female,"Staff Accountant I",153
Female,"Data Visualization Specialist",152
Male,"Software Engineer I",152
Male,"Analyst Programmer",150
Male,"Project Manager",148
Female,"Software Engineer I",148
Female,"Senior Developer",143
Male,"Data Coordiator",142
Female,"Human Resources Analyst",139
Male,"Business Systems Development Analyst",139
Male,"Software Consultant",138
Male,"Service Tech III",137
Male,"Service Tech II",135
Male,"Tax Accountant",135
Male,"Senior Developer",134
Female,"Help Desk Technician",134
Female,"Service Manager",132
Female,"Service Coordinator",132
Female,"Analyst Programmer",132
Female,"Data Coordiator",130
Male,"Desktop Support Technician",130
Male,"Senior Cost Accountant",129
Male,"Service Manager",129
Male,"Service Coordinator",126
Female,"Systems Administrator I",126
Female,"Service Tech III",126
Male,"Help Desk Technician",126
Male,"Structural Engineer",126
Male,"Service Tech",125
Male,"Cost Accountant",124
Female,"Service Tech II",123
Female,"Business Systems Development Analyst",123
Female,"Service Tech",119
Female,"Software Consultant",116
Female,"Structural Engineer",115
Female,"Senior Cost Accountant",111
Female,"Project Manager",109
Female,"Cost Accountant",106
Female,"Desktop Support Technician",99
Male,Recruiter,93
Male,"Account Manager",93
Male,"Solutions Engineer",92
Female,"Account Manager",91
Female,"Tax Accountant",90
Male,"Pre-Sales Consultant",90
Male,"Solutions Engineer Manager",89
Female,Operator,89
Male,"HR Manager",89
Male,"Customer Success Manager",88
Male,"Relationshiop Manager",88
Female,Recruiter,86
Male,"Administrative Assistant I",84
Male,"Senior Recruiter",81
Female,"Research Associate",81
Male,"Research Associate",80
Male,"Senior Trainer",78
Male,"Trainer II",78
Female,"Trainer I",78
Male,"Trainer III",78
Female,"Senior Recruiter",77
Male,"Training Manager",75
Female,"Pre-Sales Consultant",74
Male,"Budget/Accounting Analyst II",73
Male,Operator,73
Female,"Solutions Engineer Manager",72
Female,"HR Manager",72
Female,"Relationshiop Manager",71
Female,"Training Manager",71
Female,"Solutions Engineer",71
Female,"Trainer II",70
Male,"Assistant Trainer",69
Male,"Budget/Accounting Analyst IV",69
Female,"Assistant Trainer",67
Female,"Administrative Assistant I",67
Female,"Senior Trainer",65
Male,"Budget/Accounting Analyst III",65
Male,"Junior Trainer",65
Female,"Junior Trainer",65
Female,"Budget/Accounting Analyst I",64
Male,"Trainer I",64
Female,"Budget/Accounting Analyst IV",62
Female,"Senior Editor",61
Female,"Budget/Accounting Analyst III",61
Female,"Trainer III",60
Female,"Senior Quality Engineer",58
Female,"Quality Control Specialist",58
Male,"Senior Editor",58
Female,"Customer Success Manager",58
Male,"Media Manager I",56
Male,"Budget/Accounting Analyst I",54
Male,"Senior Quality Engineer",54
Female,"Budget/Accounting Analyst II",54
Female,"Media Manager I",50
Female,"Staff Accountant IV",44
Male,"Software Engineer III",43
Male,"Computer Systems Analyst II",43
Male,"Quality Control Specialist",43
Male,"Systems Administrator IV",43
Male,"Software Test Engineer IV",42
Male,"Systems Administrator III",42
Female,"Developer I",41
Male,"Accounting Assistant II",41
Male,"Support Staff",41
Male,"Web Developer I",40
Male,"Software Engineer II",40
Male,"Chief Design Engineer",40
Male,"Programmer Analyst II",40
Female,"Programmer Analyst I",39
Male,"Programmer Analyst III",39
Male,"Staff Accountant III",38
Male,"Accounting Assistant I",38
Male,"Accountant IV",38
Female,"Software Engineer III",38
Female,Editor,38
Female,"Web Developer I",37
Male,"Accountant I",37
Female,"Database Administrator III",37
Male,"Programmer II",36
Male,"Database Administrator II",36
Female,"Programmer Analyst II",36
Male,"Staff Accountant IV",36
Female,"Help Desk Operator",36
Female,"Computer Systems Analyst I",36
Male,"Developer III",35
Female,"Software Test Engineer III",35
Female,"Software Engineer IV",35
Male,"VP Accounting",35
Female,"Programmer III",34
Female,"Accountant II",34
Female,"Chief Design Engineer",34
Male,"Accountant III",34
Female,"Accountant III",34
Male,"Database Administrator IV",34
Female,"Accounting Assistant I",34
Female,"Programmer I",34
Female,"Accounting Assistant IV",34
Male,"Accounting Assistant IV",34
Male,"Software Engineer IV",34
Male,"Programmer Analyst IV",34
Male,"Database Administrator I",33
Male,"Software Test Engineer I",33
Male,"Computer Systems Analyst I",33
Female,"Database Administrator IV",33
Male,"Staff Accountant II",33
Male,"Programmer Analyst I",32
Male,"Quality Engineer",32
Female,"Computer Systems Analyst II",32
Female,"Software Test Engineer IV",32
Male,"Web Developer II",32
Female,"Programmer II",32
Male,"Help Desk Operator",32
Female,"Staff Accountant III",31
Male,"Accounting Assistant III",31
Male,"Programmer IV",31
Male,Editor,31
Male,"Programmer III",31
Female,"Web Developer II",31
Male,"Web Developer IV",31
Male,"Web Developer III",31
Female,"Database Administrator II",31
Female,"Support Staff",30
Female,"Developer IV",30
Female,"VP Accounting",30
Male,"Programmer I",30
Female,"Accountant IV",30
Female,"Software Test Engineer I",30
Female,"Staff Accountant II",29
Male,"Computer Systems Analyst III",29
Male,"Accountant II",29
Female,"Database Administrator I",29
Male,"Developer IV",29
Male,"Computer Systems Analyst IV",29
Male,"Software Test Engineer III",29
Female,"Systems Administrator III",29
Female,"Software Engineer II",28
Female,Paralegal,28
Male,"Database Administrator III",28
Female,"Human Resources Manager",28
Female,"Web Developer IV",27
Female,"Programmer Analyst III",27
Male,"Content Developer",27
Male,"Systems Administrator II",27
Female,"Programmer Analyst IV",27
Male,"Support Staff II",26
Female,"Developer III",26
Female,"Accounting Assistant II",26
Female,"Accounting Assistant III",26
Female,"Financial Analyst",25
Female,"Systems Administrator II",25
Female,"Accountant I",25
Female,"Developer II",25
Female,"Software Test Engineer II",25
Male,"Software Test Engineer II",25
Female,"Computer Systems Analyst III",25
Male,"Content Developer II",24
Male,"Human Resources Manager",24
Male,"Developer I",24
Female,"Computer Systems Analyst IV",24
Male,"VP Marketing",24
Male,"Senior Financial Analyst",24
Male,"Developer II",23
Male,"Product Engineer",23
Female,"Administrative Officer",23
Female,"Senior Financial Analyst",23
Female,"Product Engineer",23
Non-Conforming,"Business Analyst",22
Female,"Web Developer III",22
Male,"Content Developer III",21
Male,"Financial Analyst",21
Male,"Administrative Officer",21
Female,"Design Engineer",21
Male,"Research Assistant",20
Male,"Design Engineer",20
Male,Attorney,20
Female,"Quality Engineer",20
Male,"Structural Analysis Engineer",20
Female,"Media Manager II",20
Female,"Administrative Assistant II",19
Female,"Internal Auditor",19
Male,"Assistant Manager",19
Female,"Assistant Manager",19
Male,"Media Manager II",19
Male,Paralegal,19
Male,"Senior Attorney",19
Male,"Internal Auditor",19
Female,"Programmer IV",19
Female,"Content Developer III",19
Non-Conforming,"Research Assistant II",18
Female,"Analog Circuit Design manager",18
Female,"VP Quality Control",18
Male,"Web Designer I",18
Female,"Support Staff II",18
Male,"Analog Circuit Design manager",17
Female,"Systems Administrator IV",17
Male,"Executive Assistant",17
Male,"Administrative Assistant II",17
Female,"Structural Analysis Engineer",16
Male,"VP Quality Control",16
Female,"Information Systems Manager",15
Male,"VP Product Management",15
Female,"VP Product Management",15
Female,"Content Developer",15
Male,"Information Systems Manager",15
Female,"Content Developer II",14
Female,"Administrative Assistant",14
Female,"VP Marketing",14
Female,"Community Outreach Specialist",14
Male,"Automation Specialist II",14
Female,"Senior Attorney",13
Female,"Compensation Analyst",13
Non-Conforming,"Desktop Support Technician",13
Female,"Mechanical Systems Engineer",13
Male,Librarian,13
Female,"Financial Advisor",13
Female,"Executive Assistant",13
Non-Conforming,"Data Coordiator",12
Non-Conforming,"Project Manager",12
Male,"Administrative Assistant",12
Female,"Staff Scientist",12
Male,"Staff Scientist",12
Male,"Automation Specialist I",11
Male,"Compensation Analyst",11
Female,"General Manager",11
Female,Attorney,11
Non-Conforming,"Data Visualization Specialist",11
Female,"Electrical Engineer",11
Female,"Legal Assistant",11
Male,"Financial Advisor",11
Male,"Payment Adjustment Coordinator",11
Non-Conforming,"Human Resources Analyst II",11
Male,Actuary,11
Female,"Automation Specialist IV",11
Female,"Automation Specialist II",11
Non-Conforming,"Business Systems Development Analyst",10
Male,"Support Staff III",10
Male,"Electrical Engineer",10
Female,"Research Assistant",10
Non-Conforming,"Service Tech",10
Non-Conforming,"Cost Accountant",10
Non-Conforming,"Trainer I",10
Female,Actuary,9
Male,"General Manager",9
Female,"Administrative Assistant III",9
Female,"Recruiting Manager",9
Non-Conforming,"Human Resources Analyst",9
Female,"Web Designer I",9
Non-Conforming,"Account Executive",8
Non-Conforming,"Senior Cost Accountant",8
Non-Conforming,"Software Consultant",8
Male,"Research Assistant III",8
Non-Conforming,"Software Engineer I",8
Non-Conforming,"Research Assistant I",8
Male,"Recruiting Manager",8
Female,"Automation Specialist I",8
Non-Conforming,"Staff Accountant III",8
Non-Conforming,"Analyst Programmer",8
Non-Conforming,Operator,8
Non-Conforming,"Structural Engineer",8
Male,"Community Outreach Specialist",7
Non-Conforming,"Service Tech II",7
Female,"Human Resources Assistant III",7
Non-Conforming,"Systems Administrator I",7
Female,"Statistician II",7
Female,Librarian,7
Non-Conforming,"Solutions Engineer",7
Male,"Human Resources Assistant I",7
Female,"Research Assistant III",7
Female,"Graphic Designer",7
Male,"Senior Sales Associate",7
Male,"Mechanical Systems Engineer",7
Non-Conforming,"Staff Accountant I",7
Non-Conforming,"Senior Recruiter",7
Female,"Support Staff III",6
Non-Conforming,"Help Desk Technician",6
Non-Conforming,"Service Manager",6
Non-Conforming,"Programmer I",6
Non-Conforming,"Developer II",5
Non-Conforming,"Relationshiop Manager",5
Non-Conforming,"Pre-Sales Consultant",5
Female,"Automation Specialist III",5
Female,"Human Resources Assistant II",5
Male,"Automation Specialist III",5
Female,"Senior Sales Associate",5
Non-Conforming,"Tax Accountant",5
Non-Conforming,"Junior Trainer",5
Male,"Human Resources Assistant II",5
Female,"Payment Adjustment Coordinator",5
Male,"Web Designer III",5
Male,"Administrative Assistant III",5
Male,"Legal Assistant",5
Non-Conforming,"Service Tech III",5
Non-Conforming,"Customer Success Manager",5
Female,"Statistician I",5
Non-Conforming,Recruiter,5
Female,"Web Designer III",5
Male,"Statistician I",5
Non-Conforming,"Content Developer II",5
Male,"Human Resources Assistant III",5
Non-Conforming,"Senior Trainer",4
Male,"Business Development Manager",4
Male,"Marketing Assistant",4
Male,"Automation Specialist IV",4
Female,"Engineer I",4
Non-Conforming,"Account Manager",4
Non-Conforming,"Budget/Accounting Analyst IV",4
Non-Conforming,"Developer I",4
Non-Conforming,"Senior Developer",4
Non-Conforming,"Budget/Accounting Analyst III",4
Female,"Office Assistant I",4
Female,"Human Resources Assistant IV",4
Female,"Marketing Assistant",4
Male,"Administrative Assistant IV",4
Female,"VP Sales",4
Non-Conforming,"Support Staff",4
Male,"Human Resources Assistant IV",4
Female,"Director of Sales",4
Male,"Research Assistant IV",3
Non-Conforming,"Solutions Engineer Manager",3
Male,"Statistician II",3
Male,"Web Designer IV",3
Non-Conforming,"Web Developer II",3
Non-Conforming,"Research Associate",3
Non-Conforming,"Assistant Trainer",3
Male,"Engineer II",3
Non-Conforming,"Staff Accountant II",3
Non-Conforming,"Programmer Analyst I",3
Male,"Engineer III",3
Non-Conforming,"Quality Control Specialist",3
Non-Conforming,"Staff Accountant IV",3
Non-Conforming,"Administrative Assistant I",3
Male,"Director of Sales",3
Non-Conforming,"Budget/Accounting Analyst II",3
Female,"Human Resources Assistant I",3
Non-Conforming,"Programmer Analyst IV",3
Non-Conforming,"Systems Administrator IV",3
Non-Conforming,"Accountant III",3
Non-Conforming,"Software Test Engineer II",3
Non-Conforming,"Automation Specialist I",3
Male,"Engineer I",3
Non-Conforming,"Training Manager",3
Non-Conforming,"Recruiting Manager",2
Non-Conforming,"Web Developer I",2
Non-Conforming,"Help Desk Operator",2
Female,"Web Designer IV",2
Non-Conforming,"Media Manager I",2
Non-Conforming,"Senior Quality Engineer",2
Female,"Engineer III",2
Non-Conforming,"Database Administrator I",2
Non-Conforming,"Media Manager II",2
Non-Conforming,"Database Administrator IV",2
Non-Conforming,"Computer Systems Analyst I",2
Female,"Research Assistant IV",2
Non-Conforming,"Accounting Assistant II",2
Non-Conforming,Attorney,2
Female,"Administrative Assistant IV",2
Non-Conforming,"Software Test Engineer I",2
Male,"Sales Representative",2
Male,"Web Designer II",2
Non-Conforming,"Content Developer III",2
Male,"Account Coordinator",2
Non-Conforming,"Systems Administrator II",2
Non-Conforming,"Budget/Accounting Analyst I",2
Non-Conforming,"Accounting Assistant III",2
Male,"Sales Associate",2
Non-Conforming,"Software Engineer II",2
Non-Conforming,"Financial Advisor",2
Male,"Office Assistant I",2
Non-Conforming,"Chief Design Engineer",2
Female,"Sales Associate",2
Non-Conforming,"Accounting Assistant I",2
Non-Conforming,"Database Administrator III",2
Non-Conforming,"Financial Analyst",2
Non-Conforming,"Accountant IV",2
Non-Conforming,"Staff Scientist",2
Non-Conforming,"Accountant II",2
Female,"Statistician III",2
Male,"Graphic Designer",2
Non-Conforming,"Human Resources Assistant IV",1
Female,"Marketing Manager",1
Non-Conforming,"Trainer II",1
Non-Conforming,"HR Manager",1
Non-Conforming,"Information Systems Manager",1
Non-Conforming,"Software Engineer IV",1
Non-Conforming,"Programmer II",1
Non-Conforming,"Executive Assistant",1
Non-Conforming,"Trainer III",1
Non-Conforming,"Electrical Engineer",1
Non-Conforming,"Senior Editor",1
Non-Conforming,"Automation Specialist III",1
Non-Conforming,"Programmer Analyst II",1
Non-Conforming,Paralegal,1
Non-Conforming,"Human Resources Assistant III",1
Male,"Associate Professor",1
Non-Conforming,"Mechanical Systems Engineer",1
Non-Conforming,"VP Sales",1
Non-Conforming,"Compensation Analyst",1
Non-Conforming,"General Manager",1
Non-Conforming,"Computer Systems Analyst III",1
Male,"VP of Training and Development",1
Non-Conforming,"Developer III",1
Non-Conforming,"Human Resources Manager",1
Non-Conforming,"VP Product Management",1
Non-Conforming,"Administrative Assistant II",1
Female,"Engineer II",1
Male,"Engineer IV",1
Non-Conforming,"Database Administrator II",1
Non-Conforming,"Assistant Manager",1
Female,"Sales Representative",1
Non-Conforming,"Administrative Officer",1
Non-Conforming,"Web Designer II",1
Non-Conforming,"Research Assistant IV",1
Non-Conforming,"Automation Specialist II",1
Male,"Office Assistant IV",1
Non-Conforming,"Analog Circuit Design manager",1
Non-Conforming,"Service Coordinator",1
Non-Conforming,"Support Staff II",1
Female,"Business Development Manager",1
Non-Conforming,"Administrative Assistant",1
Male,"Assistant Professor",1
Non-Conforming,"Director of Sales",1
Non-Conforming,"Software Engineer III",1
Non-Conforming,"Systems Administrator III",1
Non-Conforming,"Software Test Engineer III",1
